"","Var1","Freq"
"397","0.2808",1
"398","0.2811",1
"399","0.2812",1
"400","0.2817",1
"401","0.2818",1
"402","0.2819",1
"403","0.2822",1
"404","0.2825",1
"405","0.2826",2
"406","0.2834",2
"407","0.2836",1
"408","0.2841",3
"409","0.2843",1
"410","0.2848",3
"411","0.2851",1
"412","0.2853",4
"413","0.286",1
"414","0.2863",1
"415","0.2864",1
"416","0.2873",1
"417","0.2882",1
"418","0.2891",1
"419","0.2899",1
"420","0.2903",1
"421","0.2908",1
"422","0.2909",1
"423","0.291",2
"424","0.2913",1
"425","0.2915",1
"426","0.2916",1
"427","0.2921",1
"428","0.2923",1
"429","0.2927",1
"430","0.2931",2
"431","0.2936",1
"432","0.2937",2
"433","0.2944",1
"434","0.2947",1
"435","0.2948",2
"436","0.2951",1
"437","0.2953",2
"438","0.2957",1
"439","0.2958",1
"440","0.2962",1
"441","0.2964",1
"442","0.2966",1
"443","0.2967",2
"444","0.2969",1
"445","0.2982",1
"446","0.2984",1
"447","0.2989",1
"448","0.2991",1
"449","0.2995",2
"450","0.2996",1
"451","0.2997",1
"452","0.3002",1
"453","0.3004",1
"454","0.3011",1
"455","0.3015",1
"456","0.3023",1
"457","0.3027",2
"458","0.3028",1
"459","0.3035",1
"460","0.3039",1
"461","0.3042",1
"462","0.3046",2
"463","0.3049",1
"464","0.3056",1
"465","0.3059",2
"466","0.306",1
"467","0.3062",1
"468","0.3066",1
"469","0.3069",1
"470","0.3079",1
"471","0.3088",1
"472","0.3089",1
"473","0.3092",1
"474","0.3098",2
"475","0.3111",1
"476","0.3116",1
"477","0.3118",1
"478","0.3123",1
"479","0.313",1
"480","0.3132",1
"481","0.3141",1
"482","0.3144",2
"483","0.3145",2
"484","0.3148",2
"485","0.3151",1
"486","0.3153",2
"487","0.3154",1
"488","0.3155",1
"489","0.3157",1
"490","0.3159",1
"491","0.3163",1
"492","0.3172",1
"493","0.3173",2
"494","0.3178",1
"495","0.318",2
"496","0.3182",1
"497","0.3187",1
"498","0.3188",1
"499","0.3189",2
"500","0.3192",1
"501","0.3194",1
"502","0.3195",2
"503","0.32",1
"504","0.3201",1
"505","0.3202",1
"506","0.3204",1
"507","0.3206",2
"508","0.3208",1
"509","0.3212",1
"510","0.3219",1
"511","0.322",1
"512","0.3224",1
"513","0.3225",1
"514","0.3231",1
"515","0.3232",1
"516","0.3238",1
"517","0.3247",1
"518","0.3252",1
"519","0.3257",2
"520","0.3262",1
"521","0.3266",1
"522","0.3267",1
"523","0.3274",1
"524","0.328",2
"525","0.3285",1
"526","0.3293",1
"527","0.3295",1
"528","0.3296",1
"529","0.3297",1
"530","0.3303",1
"531","0.3308",1
"532","0.3309",1
"533","0.3312",1
"534","0.3314",2
"535","0.332",1
"536","0.3326",1
"537","0.3327",1
"538","0.3328",1
"539","0.3332",1
"540","0.3335",1
"541","0.3337",2
"542","0.3338",1
"543","0.3341",1
"544","0.3344",1
"545","0.3346",1
"546","0.3347",2
"547","0.3354",2
"548","0.3362",1
"549","0.3364",1
"550","0.3366",1
"551","0.3374",2
"552","0.3375",1
"553","0.3376",1
"554","0.3377",1
"555","0.338",1
"556","0.3383",1
"557","0.3389",1
"558","0.339",1
"559","0.3391",1
"560","0.3396",1
"561","0.3403",1
"562","0.341",1
"563","0.3411",1
"564","0.3412",1
"565","0.3419",1
"566","0.3421",2
"567","0.3423",1
"568","0.3424",2
"569","0.3425",1
"570","0.3428",1
"571","0.3432",1
"572","0.3444",1
"573","0.3448",1
"574","0.3451",1
"575","0.3453",1
"576","0.3454",1
"577","0.346",1
"578","0.3463",1
"579","0.3466",1
"580","0.3467",1
"581","0.3474",1
"582","0.3481",1
"583","0.3486",2
"584","0.3488",1
"585","0.3491",1
"586","0.3502",2
"587","0.3505",1
"588","0.3512",1
"589","0.3517",1
"590","0.3519",1
"591","0.3521",1
"592","0.3524",1
"593","0.3526",1
"594","0.3527",2
"595","0.3529",1
"596","0.3537",1
"597","0.3546",1
"598","0.3549",1
"599","0.3551",1
"600","0.3552",1
"601","0.3556",2
"602","0.3557",1
"603","0.3561",1
"604","0.3562",1
"605","0.3563",2
"606","0.3565",1
"607","0.3569",2
"608","0.3571",1
"609","0.358",1
"610","0.359",1
"611","0.3592",1
"612","0.3595",1
"613","0.3596",1
"614","0.3599",1
"615","0.36",1
"616","0.3601",1
"617","0.3602",1
"618","0.3603",1
"619","0.3604",1
"620","0.3607",1
"621","0.3608",2
"622","0.3609",1
"623","0.3616",1
"624","0.3622",1
"625","0.3627",2
"626","0.3628",1
"627","0.363",1
"628","0.3634",1
"629","0.3636",1
"630","0.3639",2
"631","0.3642",2
"632","0.3645",1
"633","0.3646",1
"634","0.3652",1
"635","0.3654",1
"636","0.3662",1
"637","0.3664",1
"638","0.3666",1
"639","0.3671",1
"640","0.3672",1
"641","0.3674",1
"642","0.3678",1
"643","0.368",2
"644","0.3682",1
"645","0.3684",1
"646","0.3687",1
"647","0.3689",1
"648","0.3691",1
"649","0.3692",2
"650","0.3699",2
"651","0.37",1
"652","0.3702",3
"653","0.3703",1
"654","0.3705",1
"655","0.3706",1
"656","0.3707",1
"657","0.3708",1
"658","0.3709",1
"659","0.3712",1
"660","0.3713",1
"661","0.3716",1
"662","0.372",1
"663","0.3724",1
"664","0.373",1
"665","0.3736",1
"666","0.3742",1
"667","0.3744",1
"668","0.3746",1
"669","0.3747",2
"670","0.3749",1
"671","0.3754",1
"672","0.3756",1
"673","0.3757",1
"674","0.376",1
"675","0.3761",1
"676","0.3763",1
"677","0.377",1
"678","0.3773",1
"679","0.3774",1
"680","0.3775",1
"681","0.3782",1
"682","0.3785",1
"683","0.3787",1
"684","0.3789",1
"685","0.3792",1
"686","0.3793",1
"687","0.3794",1
"688","0.38",1
"689","0.3805",3
"690","0.3808",1
"691","0.3813",1
"692","0.3819",1
"693","0.3824",1
"694","0.3827",1
"695","0.3828",1
"696","0.3829",1
"697","0.383",2
"698","0.3833",1
"699","0.3834",1
"700","0.3837",1
"701","0.3849",1
"702","0.3854",2
"703","0.3859",1
"704","0.3863",2
"705","0.3865",1
"706","0.3866",1
"707","0.3868",2
"708","0.3869",1
"709","0.3871",1
"710","0.3872",1
"711","0.3875",2
"712","0.3878",1
"713","0.388",1
"714","0.3881",1
"715","0.3885",1
"716","0.3888",1
"717","0.3889",1
"718","0.3892",2
"719","0.3896",1
"720","0.3903",1
"721","0.3909",1
"722","0.391",1
"723","0.3913",1
"724","0.3917",2
"725","0.3918",1
"726","0.3919",1
"727","0.392",2
"728","0.3922",1
"729","0.3923",2
"730","0.3927",1
"731","0.3934",1
"732","0.3941",1
"733","0.3948",1
"734","0.3949",1
"735","0.3952",1
"736","0.3955",1
"737","0.3969",1
"738","0.3971",1
"739","0.3972",1
"740","0.398",1
"741","0.3981",1
"742","0.3985",1
"743","0.3986",1
"744","0.3994",2
"745","0.3995",1
"746","0.3999",1
"747","0.4001",1
"748","0.4006",2
"749","0.4011",2
"750","0.4012",1
"751","0.4013",1
"752","0.4014",1
"753","0.4017",1
"754","0.4018",1
"755","0.4019",1
"756","0.4021",1
"757","0.4027",1
"758","0.403",1
"759","0.4033",1
"760","0.4037",1
"761","0.4039",1
"762","0.4044",1
"763","0.4047",1
"764","0.4048",1
"765","0.4051",1
"766","0.4053",1
"767","0.4055",1
"768","0.4056",1
"769","0.4065",1
"770","0.4067",1
"771","0.4069",1
"772","0.407",1
"773","0.4072",1
"774","0.4077",2
"775","0.4078",1
"776","0.4083",2
"777","0.4084",1
"778","0.4085",3
"779","0.409",1
"780","0.4098",1
"781","0.4099",1
"782","0.4102",1
"783","0.4109",1
"784","0.411",1
"785","0.4121",1
"786","0.4123",2
"787","0.4125",2
"788","0.4128",1
"789","0.4133",1
"790","0.4138",2
"791","0.4141",2
"792","0.4142",1
"793","0.4148",1
"794","0.4161",1
"795","0.4162",2
"796","0.4164",2
"797","0.4166",1
"798","0.4167",2
"799","0.4168",2
"800","0.4175",1
"801","0.4176",1
"802","0.4178",1
"803","0.4179",2
"804","0.418",1
"805","0.4186",1
"806","0.4189",1
"807","0.4193",1
"808","0.4194",1
"809","0.4195",1
"810","0.4196",1
"811","0.4198",1
"812","0.42",1
"813","0.4202",1
"814","0.4203",1
"815","0.4204",1
"816","0.4205",2
"817","0.4208",1
"818","0.4209",2
"819","0.4212",1
"820","0.4219",2
"821","0.422",1
"822","0.4236",2
"823","0.4239",2
"824","0.4242",2
"825","0.4247",1
"826","0.4248",1
"827","0.4249",1
"828","0.4255",1
"829","0.4256",2
"830","0.4257",1
"831","0.4258",1
"832","0.4261",1
"833","0.4262",1
"834","0.4265",1
"835","0.4266",1
"836","0.4267",1
"837","0.4268",1
"838","0.4269",1
"839","0.4273",1
"840","0.4275",1
"841","0.4277",1
"842","0.4283",1
"843","0.4289",1
"844","0.429",1
"845","0.4291",1
"846","0.4292",1
"847","0.4298",1
"848","0.43",1
"849","0.4308",1
"850","0.4313",1
"851","0.4318",1
"852","0.4322",1
"853","0.4324",1
"854","0.4325",1
"855","0.4329",1
"856","0.4334",1
"857","0.4337",1
"858","0.4338",2
"859","0.434",1
"860","0.4341",2
"861","0.4343",1
"862","0.4345",2
"863","0.4346",1
"864","0.4348",1
"865","0.435",2
"866","0.4352",1
"867","0.4353",1
"868","0.4354",1
"869","0.4355",1
"870","0.4359",2
"871","0.4361",1
"872","0.4362",1
"873","0.4363",1
"874","0.4364",2
"875","0.4365",2
"876","0.4366",1
"877","0.4368",1
"878","0.4373",1
"879","0.4375",1
"880","0.4376",1
"881","0.4389",1
"882","0.439",1
"883","0.4391",1
"884","0.4393",1
"885","0.4394",2
"886","0.4405",1
"887","0.4406",2
"888","0.4407",2
"889","0.4409",1
"890","0.4411",1
"891","0.4412",1
"892","0.4419",1
"893","0.442",1
"894","0.4421",1
"895","0.4422",1
"896","0.4427",1
"897","0.443",2
"898","0.4437",1
"899","0.4439",1
"900","0.4444",1
"901","0.4448",1
"902","0.4449",3
"903","0.445",2
"904","0.4452",2
"905","0.4455",1
"906","0.4459",1
"907","0.4462",1
"908","0.4464",1
"909","0.4466",1
"910","0.4468",1
"911","0.4474",1
"912","0.4481",1
"913","0.4483",1
"914","0.4485",1
"915","0.4487",1
"916","0.4488",1
"917","0.449",2
"918","0.4493",1
"919","0.4494",1
"920","0.4506",1
"921","0.4507",1
"922","0.4511",1
"923","0.4514",1
"924","0.4518",1
"925","0.4519",1
"926","0.4524",1
"927","0.4527",1
"928","0.4531",1
"929","0.4534",1
"930","0.4535",1
"931","0.4538",2
"932","0.4544",2
"933","0.4545",1
"934","0.4547",1
"935","0.455",1
"936","0.4551",1
"937","0.4553",1
"938","0.4556",2
"939","0.4557",1
"940","0.4559",1
"941","0.456",2
"942","0.4571",1
"943","0.4575",1
"944","0.4576",2
"945","0.4578",1
"946","0.458",2
"947","0.4583",1
"948","0.4585",1
"949","0.4586",1
"950","0.4589",1
"951","0.459",2
"952","0.4592",1
"953","0.4594",1
"954","0.4596",1
"955","0.4597",1
"956","0.4604",1
"957","0.4605",1
"958","0.4606",1
"959","0.4611",1
"960","0.4612",1
"961","0.4618",1
"962","0.462",1
"963","0.4621",1
"964","0.4622",1
"965","0.4623",1
"966","0.4627",3
"967","0.4628",1
"968","0.463",1
"969","0.4634",1
"970","0.4635",2
"971","0.4638",1
"972","0.4639",1
"973","0.464",1
"974","0.4645",1
"975","0.4647",1
"976","0.4651",1
"977","0.4655",1
"978","0.4658",1
"979","0.4659",1
"980","0.4661",1
"981","0.4666",1
"982","0.467",1
"983","0.4674",1
"984","0.4675",1
"985","0.4677",2
"986","0.468",1
"987","0.4681",1
"988","0.4682",1
"989","0.4684",2
"990","0.4685",1
"991","0.4687",1
"992","0.4689",1
"993","0.4695",2
"994","0.4697",1
"995","0.4698",1
"996","0.4699",1
"997","0.47",1
"998","0.4702",1
"999","0.4705",1
"1000","0.4712",1
"1001","0.4713",1
"1002","0.4721",1
"1003","0.4722",1
"1004","0.4723",1
"1005","0.4727",1
"1006","0.4728",1
"1007","0.4737",1
"1008","0.4738",1
"1009","0.4739",1
"1010","0.4741",3
"1011","0.4743",1
"1012","0.4747",1
"1013","0.4748",1
"1014","0.4749",1
"1015","0.475",1
"1016","0.4751",1
"1017","0.4752",1
"1018","0.4754",1
"1019","0.4756",1
"1020","0.4758",2
"1021","0.476",1
"1022","0.4763",1
"1023","0.4764",1
"1024","0.4766",1
"1025","0.4767",1
"1026","0.4769",2
"1027","0.477",1
"1028","0.4772",2
"1029","0.4778",1
"1030","0.4779",1
"1031","0.478",1
"1032","0.4782",1
"1033","0.4787",1
"1034","0.4795",1
"1035","0.4796",1
"1036","0.4798",1
"1037","0.4802",2
"1038","0.4803",1
"1039","0.4807",1
"1040","0.4811",1
"1041","0.4812",1
"1042","0.4816",1
"1043","0.4817",1
"1044","0.4818",1
"1045","0.482",1
"1046","0.4821",1
"1047","0.4822",1
"1048","0.4824",2
"1049","0.4825",2
"1050","0.4831",1
"1051","0.4837",1
"1052","0.4839",2
"1053","0.4841",2
"1054","0.4842",1
"1055","0.4844",1
"1056","0.4845",1
"1057","0.4847",2
"1058","0.4848",3
"1059","0.4851",3
"1060","0.4856",2
"1061","0.4857",1
"1062","0.4861",1
"1063","0.4862",3
"1064","0.4864",1
"1065","0.4866",1
"1066","0.4868",1
"1067","0.487",1
"1068","0.4873",1
"1069","0.4874",1
"1070","0.4878",1
"1071","0.4882",1
"1072","0.4883",1
"1073","0.4885",1
"1074","0.4886",1
"1075","0.4887",1
"1076","0.4888",1
"1077","0.4892",2
"1078","0.4894",2
"1079","0.4896",1
"1080","0.4898",1
"1081","0.4902",1
"1082","0.4903",1
"1083","0.4906",1
"1084","0.4907",1
"1085","0.4908",1
"1086","0.491",1
"1087","0.4913",1
"1088","0.4916",1
"1089","0.4922",1
"1090","0.4923",3
"1091","0.4925",1
"1092","0.4928",1
"1093","0.4929",1
"1094","0.4933",1
"1095","0.4936",1
"1096","0.4937",1
"1097","0.4941",1
"1098","0.4943",1
"1099","0.4945",1
"1100","0.4946",2
"1101","0.4948",2
"1102","0.4953",2
"1103","0.4955",1
"1104","0.4959",1
"1105","0.496",1
"1106","0.4961",2
"1107","0.4962",1
"1108","0.4963",2
"1109","0.4965",1
"1110","0.497",1
"1111","0.4971",2
"1112","0.4974",2
"1113","0.4979",1
"1114","0.4982",1
"1115","0.4985",1
"1116","0.4987",1
"1117","0.4989",1
"1118","0.4991",2
"1119","0.4992",1
"1120","0.4993",1
"1121","0.4995",3
"1122","0.4997",2
"1123","0.4998",1
"1124","0.4999",1
"1125","0.5004",1
"1126","0.5009",1
"1127","0.5014",1
"1128","0.5018",1
"1129","0.502",1
"1130","0.5025",1
"1131","0.5034",1
"1132","0.5037",3
"1133","0.504",1
"1134","0.5041",1
"1135","0.5043",1
"1136","0.5044",1
"1137","0.5046",1
"1138","0.5048",1
"1139","0.5053",2
"1140","0.5055",2
"1141","0.5056",1
"1142","0.5064",1
"1143","0.5065",1
"1144","0.5067",2
"1145","0.5069",1
"1146","0.507",1
"1147","0.5071",2
"1148","0.5082",1
"1149","0.5085",1
"1150","0.5087",1
"1151","0.5092",1
"1152","0.5098",1
"1153","0.5101",1
"1154","0.5103",1
"1155","0.5104",1
"1156","0.5105",1
"1157","0.5108",1
"1158","0.511",1
"1159","0.5114",2
"1160","0.5115",2
"1161","0.5117",1
"1162","0.5119",1
"1163","0.5124",1
"1164","0.5125",2
"1165","0.5126",1
"1166","0.5132",1
"1167","0.5133",2
"1168","0.5136",1
"1169","0.5139",1
"1170","0.5142",2
"1171","0.5144",1
"1172","0.5145",2
"1173","0.5146",3
"1174","0.5148",1
"1175","0.5153",2
"1176","0.5161",1
"1177","0.5162",3
"1178","0.5166",1
"1179","0.5168",1
"1180","0.5174",2
"1181","0.5179",1
"1182","0.518",1
"1183","0.5181",1
"1184","0.5182",2
"1185","0.5183",2
"1186","0.5186",1
"1187","0.5188",1
"1188","0.5189",2
"1189","0.519",1
"1190","0.5194",1
"1191","0.5195",1
"1192","0.5198",1
"1193","0.52",3
"1194","0.5203",1
"1195","0.5208",1
"1196","0.5209",3
"1197","0.5213",1
"1198","0.5217",1
"1199","0.5219",1
"1200","0.5221",1
"1201","0.5224",1
"1202","0.523",1
"1203","0.5232",1
"1204","0.5238",2
"1205","0.5244",1
"1206","0.5249",2
"1207","0.5251",1
"1208","0.5254",1
"1209","0.5258",2
"1210","0.5259",1
"1211","0.526",1
"1212","0.5261",1
"1213","0.5263",1
"1214","0.5269",2
"1215","0.527",1
"1216","0.5272",2
"1217","0.5275",1
"1218","0.5276",1
"1219","0.5277",2
"1220","0.5278",3
"1221","0.5279",1
"1222","0.5283",1
"1223","0.5284",2
"1224","0.5285",1
"1225","0.5289",1
"1226","0.5292",1
"1227","0.5294",2
"1228","0.5295",1
"1229","0.5296",1
"1230","0.5297",1
"1231","0.53",1
"1232","0.5301",1
"1233","0.5305",1
"1234","0.5314",1
"1235","0.5315",1
"1236","0.5317",1
"1237","0.5321",3
"1238","0.5323",1
"1239","0.5327",1
"1240","0.5332",1
"1241","0.5334",2
"1242","0.5335",1
"1243","0.5338",1
"1244","0.534",1
"1245","0.5341",1
"1246","0.5342",3
"1247","0.5345",1
"1248","0.5348",1
"1249","0.5349",1
"1250","0.535",1
"1251","0.5352",1
"1252","0.5354",2
"1253","0.5356",1
"1254","0.5357",1
"1255","0.5359",1
"1256","0.5366",1
"1257","0.5367",2
"1258","0.5369",1
"1259","0.5371",1
"1260","0.5372",1
"1261","0.5375",1
"1262","0.5376",1
"1263","0.5378",1
"1264","0.538",2
"1265","0.5385",1
"1266","0.5387",1
"1267","0.5388",2
"1268","0.5389",1
"1269","0.5402",1
"1270","0.5408",1
"1271","0.5409",2
"1272","0.541",1
"1273","0.5411",1
"1274","0.5412",2
"1275","0.5416",2
"1276","0.5419",1
"1277","0.542",1
"1278","0.5421",1
"1279","0.5422",2
"1280","0.5425",2
"1281","0.5428",1
"1282","0.5432",2
"1283","0.5435",1
"1284","0.5437",1
"1285","0.5438",1
"1286","0.544",2
"1287","0.5441",1
"1288","0.5445",1
"1289","0.5446",1
"1290","0.5447",2
"1291","0.5448",1
"1292","0.5449",1
"1293","0.5451",2
"1294","0.5453",1
"1295","0.5454",2
"1296","0.5456",1
"1297","0.5458",1
"1298","0.5459",1
"1299","0.546",1
"1300","0.5461",1
"1301","0.5464",1
"1302","0.5465",1
"1303","0.5477",2
"1304","0.5484",1
"1305","0.5485",1
"1306","0.5486",1
"1307","0.5487",1
"1308","0.5488",1
"1309","0.5493",1
"1310","0.5498",2
"1311","0.5499",1
"1312","0.5501",1
"1313","0.5509",1
"1314","0.5515",1
"1315","0.5516",1
"1316","0.5518",1
"1317","0.5521",1
"1318","0.5525",1
"1319","0.5531",2
"1320","0.5535",1
"1321","0.5536",2
"1322","0.5541",1
"1323","0.5542",1
"1324","0.5543",1
"1325","0.5544",1
"1326","0.5546",1
"1327","0.5548",1
"1328","0.5556",1
"1329","0.5557",2
"1330","0.5558",1
"1331","0.5559",1
"1332","0.556",1
"1333","0.5563",1
"1334","0.5564",1
"1335","0.5565",1
"1336","0.5566",1
"1337","0.5567",2
"1338","0.557",1
"1339","0.5572",2
"1340","0.5573",1
"1341","0.5574",1
"1342","0.5575",2
"1343","0.5576",1
"1344","0.5578",1
"1345","0.5583",1
"1346","0.5586",1
"1347","0.5588",1
"1348","0.5594",1
"1349","0.5597",1
"1350","0.5598",1
"1351","0.5601",2
"1352","0.5604",1
"1353","0.5607",1
"1354","0.561",1
"1355","0.5615",1
"1356","0.5616",1
"1357","0.562",1
"1358","0.5621",1
"1359","0.5624",1
"1360","0.5627",3
"1361","0.5631",1
"1362","0.5633",1
"1363","0.5634",1
"1364","0.5636",1
"1365","0.5639",2
"1366","0.564",3
"1367","0.5641",1
"1368","0.5644",1
"1369","0.5645",1
"1370","0.5647",1
